index,image_id,image_path,label,entities,ratio_category,dreamsim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,og_image
4606,0f0e5a8f28537d2c,original/images/OpenImages/0f0e5a8f28537d2c.jpg,real,,,,,,,,
4607,6cfa77fb7c882b37,original/images/OpenImages/6cfa77fb7c882b37.jpg,real,['cattle'],,,,,,,
4608,b20368c758d07723,original/images/OpenImages/b20368c758d07723.jpg,real,['toy'],,,,,,,
4612,237ff609cdbd9162,original/images/OpenImages/237ff609cdbd9162.jpg,real,['fedora'],,,,,,,
4614,462aa20e35f9252d,original/images/OpenImages/462aa20e35f9252d.jpg,real,['elephant'],,,,,,,
4616,1d70a45bdcf4ef4b,original/images/OpenImages/1d70a45bdcf4ef4b.jpg,real,"['harbor seal', 'sea lion']",,,,,,,
4627,81843a75fdeb2daf_m0k4j_ea451dcc_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\81843a75fdeb2daf_m0k4j_ea451dcc_OpenImages_StableDiffusion_v5.png,fake,['car'],bin5,0.0248925685882568,0.0017682621990215,0.0016902183,0.8430384362435616,0.844420457255198,
4630,bff3e167dd9ba4e8,original/images/OpenImages/bff3e167dd9ba4e8.jpg,real,"['muffin', 'cake']",,,,,,,
4637,2477f79f2d446578,original/images/OpenImages/2477f79f2d446578.jpg,real,['man'],,,,,,,
4639,53a72941e3f1ea69_m083wq_b945a45a_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\53a72941e3f1ea69_m083wq_b945a45a_OpenImages_StableDiffusion_v5.png,fake,['wheel'],bin1,0.7929316163063049,0.0812679368893825,0.07429879,0.2075399766218125,0.3387068140460885,3657.0
4640,b87888704d1df438,original/images/OpenImages/b87888704d1df438.jpg,real,['human mouth'],,,,,,,
4643,1c6277704f808229,original/images/OpenImages/1c6277704f808229.jpg,real,['horse'],,,,,,,
4644,5715abac3a348dff,original/images/OpenImages/5715abac3a348dff.jpg,real,['sparrow'],,,,,,,
4647,0de6e7cc50d9e0c2_m0k4j_3b270e1b_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_pond_with_swans.jpeg,fake,['car'],bin5,0.9370357990264891,0.0962451099912493,0.081144854,0.4653088992366226,0.5487053425532812,12399.0
4651,6a07853df361c94c_m012n7d_8b81ee35_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\6a07853df361c94c_m012n7d_8b81ee35_OpenImages_StableDiffusion_v5.png,fake,"['van', 'ambulance']",bin5,0.8885037899017334,0.1488972590083604,0.15062651,0.1386687959601619,0.178814843646719,785.0
4652,9d66f8d01c133b97,original/images/OpenImages/9d66f8d01c133b97.jpg,real,['wheel'],,,,,,,
4662,1f31b28868a49d1b,original/images/OpenImages/1f31b28868a49d1b.jpg,real,"['van', 'bus']",,,,,,,
4667,bc069bedbbaf5442,original/images/OpenImages/bc069bedbbaf5442.jpg,real,,,,,,,,
4672,050850ece13f02fd_m0k5j_e50bfa53_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/and_a_rainbow_visible_after_the_thunderstorm.jpeg,fake,['aircraft'],bin5,0.869992196559906,0.073777332963446,0.059701342,0.1625809193012247,0.2512206453629824,320.0
4678,8440b82a456faf37_m0fszt_24523a37_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\8440b82a456faf37_m0fszt_24523a37_OpenImages_StableDiffusion_v5.png,fake,['cake'],bin2,0.4541493654251098,0.0067538852244329,0.005128425,0.8037229730525931,0.8518852174167468,2440.0
4680,b516db47188ef6b5,original/images/OpenImages/b516db47188ef6b5.jpg,real,['goldfish'],,,,,,,
4681,b7f2945fc7889ada,original/images/OpenImages/b7f2945fc7889ada.jpg,real,['bird'],,,,,,,
4684,13251348a94b31ff,original/images/OpenImages/13251348a94b31ff.jpg,real,['human ear'],,,,,,,
4685,2a335109596eab80,original/images/OpenImages/2a335109596eab80.jpg,real,,,,,,,,
4687,a8c7b1f05c763e31,original/images/OpenImages/a8c7b1f05c763e31.jpg,real,['tart'],,,,,,,
4690,b4662cd6e8472f7b,original/images/OpenImages/b4662cd6e8472f7b.jpg,real,['car'],,,,,,,
4694,049e7cfdcffdfbe5,original/images/OpenImages/049e7cfdcffdfbe5.jpg,real,['polar bear'],,,,,,,
4700,e62b31fe689303e1,original/images/OpenImages/e62b31fe689303e1.jpg,real,['sea lion'],,,,,,,
4709,7c1a4eb736b3fc4d,original/images/OpenImages/7c1a4eb736b3fc4d.jpg,real,"['guitar', 'jeans']",,,,,,,
4716,00f4d10c0878338b,original/images/OpenImages/00f4d10c0878338b.jpg,real,"['woman', 'swimwear']",,,,,,,
4718,f31137b97ba14ff5_m068zj_eaae833f_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\f31137b97ba14ff5_m068zj_eaae833f_OpenImages_StableDiffusion_v5.png,fake,['pig'],bin5,0.1704053282737732,0.0124640756519302,0.008623736,0.7419216641296601,0.7742939165038362,7051.0
4719,857b31d5463e0943_m026qbn5_f44a8093_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\857b31d5463e0943_m026qbn5_f44a8093_OpenImages_StableDiffusion_v5.png,fake,"['studio couch', 'sofa bed']",bin5,0.0708011388778686,0.0070668952782521,0.0065518483,0.7082097829201026,0.7379503497196014,
4724,0baaff64fc705884,original/images/OpenImages/0baaff64fc705884.jpg,real,['van'],,,,,,,
4726,0fbdca0ebe930ffe,original/images/OpenImages/0fbdca0ebe930ffe.jpg,real,"['boy', 'man']",,,,,,,
4732,cfd939d50ad31389,original/images/OpenImages/cfd939d50ad31389.jpg,real,"['car', 'wheel']",,,,,,,
4734,591683a01b71ac04,original/images/OpenImages/591683a01b71ac04.jpg,real,"['carnivore', 'bear']",,,,,,,
4739,26591110b2c0db9f,original/images/OpenImages/26591110b2c0db9f.jpg,real,['train'],,,,,,,
4747,c2720e85a617a5cc_m01b9xk_9b114e1e_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\c2720e85a617a5cc_m01b9xk_9b114e1e_OpenImages_StableDiffusion_v5.png,fake,"['hot dog', 'sandwich']",bin5,0.0765044093132019,0.0013271537212688,0.0011957806,0.8718999127718794,0.8847963350669376,
4749,de671cb30897fecc,original/images/OpenImages/de671cb30897fecc.jpg,real,"['bottle', 'beer']",,,,,,,
4750,599f02e84a39d7e8_m0k5j_6751628b_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\599f02e84a39d7e8_m0k5j_6751628b_OpenImages_StableDiffusion_v5.png,fake,['aircraft'],bin3,0.840006947517395,0.2326187303917813,0.23663051,0.2074816587313429,0.2989393594553693,6519.0
4753,07ebc8f0229341eb,original/images/OpenImages/07ebc8f0229341eb.jpg,real,['human mouth'],,,,,,,
4755,77342c4f2ac0f91b,original/images/OpenImages/77342c4f2ac0f91b.jpg,real,"['goose', 'duck', 'swan']",,,,,,,
4756,c0954fdc15a5ed83,original/images/OpenImages/c0954fdc15a5ed83.jpg,real,,,,,,,,
4759,a112bd39a95d305a,original/images/OpenImages/a112bd39a95d305a.jpg,real,['platter'],,,,,,,
4760,e1ddd4103569fbab,original/images/OpenImages/e1ddd4103569fbab.jpg,real,"['harbor seal', 'sea lion', 'carnivore']",,,,,,,
4764,dde0f0d1cb4c50dc,original/images/OpenImages/dde0f0d1cb4c50dc.jpg,real,['carnivore'],,,,,,,
4765,9ef0bdc7ca97a8aa,original/images/OpenImages/9ef0bdc7ca97a8aa.jpg,real,['bottle'],,,,,,,
4766,a69b5390c7a2177a,original/images/OpenImages/a69b5390c7a2177a.jpg,real,['glove'],,,,,,,
4771,4c5f71ac17f0ca5b,original/images/OpenImages/4c5f71ac17f0ca5b.jpg,real,"['burrito', 'sandwich']",,,,,,,
4776,4b02b6a25b45a51d,original/images/OpenImages/4b02b6a25b45a51d.jpg,real,['pen'],,,,,,,
4780,10a70d2a9315e4f9,original/images/OpenImages/10a70d2a9315e4f9.jpg,real,['truck'],,,,,,,
4783,88c2fdb569a5b93b,original/images/OpenImages/88c2fdb569a5b93b.jpg,real,['roller skates'],,,,,,,
4786,2721086b9c86bd90,original/images/OpenImages/2721086b9c86bd90.jpg,real,"['carnivore', 'cat']",,,,,,,
4789,f0520cf6a9eaff69,original/images/OpenImages/f0520cf6a9eaff69.jpg,real,,,,,,,,
4795,0f0e7604e2447bf6,original/images/OpenImages/0f0e7604e2447bf6.jpg,real,,,,,,,,
4799,da700dce5d30a003,original/images/OpenImages/da700dce5d30a003.jpg,real,['vehicle registration plate'],,,,,,,
4803,36578a11082092a0,original/images/OpenImages/36578a11082092a0.jpg,real,['cake'],,,,,,,
4804,55fd696113af3ac8_m0271t_b42d74aa_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\55fd696113af3ac8_m0271t_b42d74aa_OpenImages_StableDiffusion_v5.png,fake,['drink'],bin5,0.2107977867126464,0.0025481235573081,0.0021392293,0.8327923814342256,0.8602348121843704,1580.0
4809,0ab071932a440ed7,original/images/OpenImages/0ab071932a440ed7.jpg,real,"['pastry', 'pizza']",,,,,,,
4812,b2a369f311184a17,original/images/OpenImages/b2a369f311184a17.jpg,real,"['eagle', 'raven']",,,,,,,
4815,5b800798ec91710e,original/images/OpenImages/5b800798ec91710e.jpg,real,['cake'],,,,,,,
4820,c11d9d6049d76709,original/images/OpenImages/c11d9d6049d76709.jpg,real,"['bull', 'cattle']",,,,,,,
4823,1be6c0c872aa4191,original/images/OpenImages/1be6c0c872aa4191.jpg,real,,,,,,,,
4826,eab54957c1704173,original/images/OpenImages/eab54957c1704173.jpg,real,['fish'],,,,,,,
4832,ffd466526fa9f42d,original/images/OpenImages/ffd466526fa9f42d.jpg,real,['guitar'],,,,,,,
4836,574c680e0b62ef73,original/images/OpenImages/574c680e0b62ef73.jpg,real,,,,,,,,
4841,03b129104ca0830b,original/images/OpenImages/03b129104ca0830b.jpg,real,['dolphin'],,,,,,,
4857,8ccd75c7bd8a4287,original/images/OpenImages/8ccd75c7bd8a4287.jpg,real,['racket'],,,,,,,
4859,94dcc47a28970e4f,original/images/OpenImages/94dcc47a28970e4f.jpg,real,"['fish', 'hat', 'trousers']",,,,,,,
4861,21ca3da6e1847ed2,original/images/OpenImages/21ca3da6e1847ed2.jpg,real,"['human ear', 'sun hat', 'sombrero']",,,,,,,
4862,52a010da8b8cb670,original/images/OpenImages/52a010da8b8cb670.jpg,real,"['drink', 'strawberry']",,,,,,,
4863,9ebf8bad5852da8b,original/images/OpenImages/9ebf8bad5852da8b.jpg,real,"['piano', 'harpsichord']",,,,,,,
4865,3677acd9f47564d6,original/images/OpenImages/3677acd9f47564d6.jpg,real,['waffle'],,,,,,,
4866,49cf612d4db3d72a,original/images/OpenImages/49cf612d4db3d72a.jpg,real,['squirrel'],,,,,,,
4869,701d9f182fd8b979,original/images/OpenImages/701d9f182fd8b979.jpg,real,"['coffee cup', 'bowl', 'mixing bowl']",,,,,,,
4875,5935f2942c22592f,original/images/OpenImages/5935f2942c22592f.jpg,real,['flower'],,,,,,,
4880,d046ff26b34a3301_m0fly7_14bc9811_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\d046ff26b34a3301_m0fly7_14bc9811_OpenImages_StableDiffusion_v5.png,fake,"['jeans', 'trousers']",bin3,0.7408261299133301,0.145966845567022,0.13062875,0.2422969511616881,0.3584360013315679,9313.0
4881,dac2008b12a144d9,original/images/OpenImages/dac2008b12a144d9.jpg,real,['bus'],,,,,,,
4884,838edf9007d71003,original/images/OpenImages/838edf9007d71003.jpg,real,"['suit', 'shirt']",,,,,,,
4886,4f104caa8ad41cdf_m0hnyx_d6448676_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\4f104caa8ad41cdf_m0hnyx_d6448676_OpenImages_StableDiffusion_v5.png,fake,['pastry'],bin2,0.6698274612426758,0.0638952555174279,0.049320396,0.4281347719431068,0.5041809462550494,3838.0
4888,08203182501139bc,original/images/OpenImages/08203182501139bc.jpg,real,['human ear'],,,,,,,
4892,51dc294673831295,original/images/OpenImages/51dc294673831295.jpg,real,['truck'],,,,,,,
4894,4046867ab743e20b,original/images/OpenImages/4046867ab743e20b.jpg,real,"['tortoise', 'sea turtle']",,,,,,,
4900,441ac7d90c069254,original/images/OpenImages/441ac7d90c069254.jpg,real,['rabbit'],,,,,,,
4901,b71404ee9f8a14b5,original/images/OpenImages/b71404ee9f8a14b5.jpg,real,['toy'],,,,,,,
4903,001a695ad732152b,original/images/OpenImages/001a695ad732152b.jpg,real,['sun hat'],,,,,,,
4907,306bf91a28ef2e02,original/images/OpenImages/306bf91a28ef2e02.jpg,real,"['car', 'vehicle registration plate']",,,,,,,
4908,c89ef5c459dedf41,original/images/OpenImages/c89ef5c459dedf41.jpg,real,"['billiard table', 'ball (object)']",,,,,,,
4910,d5999910856afc6f,original/images/OpenImages/d5999910856afc6f.jpg,real,['trousers'],,,,,,,
4914,022d642a36f4a551,original/images/OpenImages/022d642a36f4a551.jpg,real,,,,,,,,
4916,6e2ee6197e6ba7c5,original/images/OpenImages/6e2ee6197e6ba7c5.jpg,real,['strawberry'],,,,,,,
4923,256f1eeaf5cb433c,original/images/OpenImages/256f1eeaf5cb433c.jpg,real,['trousers'],,,,,,,
4924,89d8c4de1f2f3f07,original/images/OpenImages/89d8c4de1f2f3f07.jpg,real,"['laptop', 'computer keyboard']",,,,,,,
4926,e3156740681bc038,original/images/OpenImages/e3156740681bc038.jpg,real,"['jug', 'vase', 'pitcher (container)']",,,,,,,
4929,68498a10c7f79c6f_m025dyy_fbecda0f_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_glass_of_red_wine.jpeg,fake,['box'],bin5,0.05434250831604,0.001560486731553,0.0012392451,0.86380181179693,0.8900073259816224,
4932,9418df57aa6ec1a3,original/images/OpenImages/9418df57aa6ec1a3.jpg,real,,,,,,,,
4937,a544dd797b65d7fa,original/images/OpenImages/a544dd797b65d7fa.jpg,real,,,,,,,,
4943,49c71dedebe45f15,original/images/OpenImages/49c71dedebe45f15.jpg,real,,,,,,,,
4944,e6cb4ea00293802d_m07j87_1f702017_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\e6cb4ea00293802d_m07j87_1f702017_OpenImages_StableDiffusion_v5.png,fake,"['tomato', 'pizza']",bin4,0.03143972158432,0.0015477651683822,0.0014502904,0.9210136747242702,0.933086983325621,
4948,2669c21b9e5bbd0f,original/images/OpenImages/2669c21b9e5bbd0f.jpg,real,"['cowboy hat', 'sun hat', 'fedora', 'suit']",,,,,,,
4951,1e308fbe614df2b0,original/images/OpenImages/1e308fbe614df2b0.jpg,real,['van'],,,,,,,
4953,a381b02f3ff21adb,original/images/OpenImages/a381b02f3ff21adb.jpg,real,"['dress', 'human body']",,,,,,,
4960,7fdf88d81044ba22,original/images/OpenImages/7fdf88d81044ba22.jpg,real,['magpie'],,,,,,,
4965,e77910a6dc8a0419,original/images/OpenImages/e77910a6dc8a0419.jpg,real,['koala'],,,,,,,
4966,d68612ad3f192997,original/images/OpenImages/d68612ad3f192997.jpg,real,['camera'],,,,,,,
4967,b803a48ecdaac27f,original/images/OpenImages/b803a48ecdaac27f.jpg,real,,,,,,,,
4974,9a87b96c4263988e_m0cmf2_33cf312c_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\9a87b96c4263988e_m0cmf2_33cf312c_OpenImages_StableDiffusion_v5.png,fake,['fixed-wing aircraft'],bin5,0.9028527736663818,0.0801996688520115,0.066956185,0.3271039636033673,0.4581169576941586,10025.0
4977,c38daf45813e1b8b,original/images/OpenImages/c38daf45813e1b8b.jpg,real,,,,,,,,
4978,96ffdcdf897e8820,original/images/OpenImages/96ffdcdf897e8820.jpg,real,"['cocktail', 'drink', 'juice']",,,,,,,
4984,4048a3ef98ddabe4_m01lrl_2e5e256d_OpenImages_OpenJourney,p2p/OpenImages/SDv4/and_loyal_eyes_staring_back_at_the_camera.jpeg,fake,['carnivore'],bin5,0.1104060411453247,0.0034091948191813,0.00272027,0.7894252577101691,0.8226103580446412,
4989,bda610f7d590d19c,original/images/OpenImages/bda610f7d590d19c.jpg,real,['bagel'],,,,,,,
4995,72fb8a262020b9d3,original/images/OpenImages/72fb8a262020b9d3.jpg,real,['artichoke'],,,,,,,
5000,3e3054ca1eea04fc,original/images/OpenImages/3e3054ca1eea04fc.jpg,real,['tart'],,,,,,,
5003,ebb9a47f006b7d49_m02vqfm_296c2d12_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\ebb9a47f006b7d49_m02vqfm_296c2d12_OpenImages_StableDiffusion_v5.png,fake,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']",bin3,0.0329494476318359,0.0057665131346592,0.005094704,0.7460023727836167,0.7528150498621808,
5010,c0e5652168522885,original/images/OpenImages/c0e5652168522885.jpg,real,"['mouse', 'hamster']",,,,,,,
5011,bd7ba4a8fd685137,original/images/OpenImages/bd7ba4a8fd685137.jpg,real,['wine'],,,,,,,
5013,babea9bf2f16e326,original/images/OpenImages/babea9bf2f16e326.jpg,real,['rhinoceros'],,,,,,,
5014,581e3e1368950941,original/images/OpenImages/581e3e1368950941.jpg,real,,,,,,,,
5015,163f4be05a5815e4,original/images/OpenImages/163f4be05a5815e4.jpg,real,,,,,,,,
5019,0e8093b1c5daf402,original/images/OpenImages/0e8093b1c5daf402.jpg,real,"['box', 'cheese']",,,,,,,
5026,c565b2690c3af6a7,original/images/OpenImages/c565b2690c3af6a7.jpg,real,['laptop'],,,,,,,
5029,b23d87c158991a05,original/images/OpenImages/b23d87c158991a05.jpg,real,['miniskirt'],,,,,,,
5030,9836119ab8b347a7,original/images/OpenImages/9836119ab8b347a7.jpg,real,,,,,,,,
5032,e73fcaf9b6951644,original/images/OpenImages/e73fcaf9b6951644.jpg,real,['coin'],,,,,,,
5033,e2d374466ed3743a,original/images/OpenImages/e2d374466ed3743a.jpg,real,"['truck', 'traffic sign']",,,,,,,
5037,a245ee5900dc9db5,original/images/OpenImages/a245ee5900dc9db5.jpg,real,['car'],,,,,,,
5043,229069c3eadf0cc4,original/images/OpenImages/229069c3eadf0cc4.jpg,real,['coffee cup'],,,,,,,
5051,93b61b251db68b69,original/images/OpenImages/93b61b251db68b69.jpg,real,,,,,,,,
5055,7aa3fa53ecd7038c,original/images/OpenImages/7aa3fa53ecd7038c.jpg,real,,,,,,,,
5064,3405397885b0fc1a_m04yx4_ee1bb673_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\3405397885b0fc1a_m04yx4_ee1bb673_OpenImages_StableDiffusion_v5.png,fake,"['cello', 'man']",bin5,0.1089953184127807,0.0038823435078305,0.0035259088,0.7150280195522302,0.7441724756541053,
5070,0d07c1700817a3e9,original/images/OpenImages/0d07c1700817a3e9.jpg,real,,,,,,,,
5079,0da92f48a10f95c0,original/images/OpenImages/0da92f48a10f95c0.jpg,real,['bicycle wheel'],,,,,,,
5084,4380ed9ba6f98c97,original/images/OpenImages/4380ed9ba6f98c97.jpg,real,,,,,,,,
5093,565dbfa5cc7d6de6,original/images/OpenImages/565dbfa5cc7d6de6.jpg,real,['flower'],,,,,,,
5097,7d7bec14a1c3547d,original/images/OpenImages/7d7bec14a1c3547d.jpg,real,['frog'],,,,,,,
5099,8860659d997827f0,original/images/OpenImages/8860659d997827f0.jpg,real,"['baseball glove', 'glove', 'boy']",,,,,,,
5100,9e38e554494bd9a5_m0dftk_2d7ae3cb_OpenImages_OpenJourney,p2p/OpenImages/SDv4/bakers_preparing.jpeg,fake,"['duck', 'swan']",bin5,0.8265113234519958,0.1363250047604762,0.13939832,0.0989941547885853,0.1655868949421126,4403.0
5101,0c7132bd513305a1,original/images/OpenImages/0c7132bd513305a1.jpg,real,,,,,,,,
5105,ca3f81c31ee135a9,original/images/OpenImages/ca3f81c31ee135a9.jpg,real,,,,,,,,
5126,709688f291b8dda3,original/images/OpenImages/709688f291b8dda3.jpg,real,,,,,,,,
5128,0fba6ffd66b452db,original/images/OpenImages/0fba6ffd66b452db.jpg,real,,,,,,,,
5131,14a839093eaba2d3,original/images/OpenImages/14a839093eaba2d3.jpg,real,['roller skates'],,,,,,,
5135,19aa93fbd6c7dd01,original/images/OpenImages/19aa93fbd6c7dd01.jpg,real,['toy'],,,,,,,
5140,376dfa2482e163c5,original/images/OpenImages/376dfa2482e163c5.jpg,real,['mobile phone'],,,,,,,
5147,a2610cb036ba5065,original/images/OpenImages/a2610cb036ba5065.jpg,real,"['fish', 'starfish']",,,,,,,
5148,78c2bb883436db75,original/images/OpenImages/78c2bb883436db75.jpg,real,['limousine'],,,,,,,
5150,c5bef209174e79c4,original/images/OpenImages/c5bef209174e79c4.jpg,real,,,,,,,,
5151,7b6f3bc3db0afbf5,original/images/OpenImages/7b6f3bc3db0afbf5.jpg,real,['mushroom'],,,,,,,
5152,1c5aca126a0d7d59,original/images/OpenImages/1c5aca126a0d7d59.jpg,real,,,,,,,,
5153,5b114f6293d03617,original/images/OpenImages/5b114f6293d03617.jpg,real,['rhinoceros'],,,,,,,
5158,09af10ae61a4ef27_m02wbtzl_271ebd7d_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\09af10ae61a4ef27_m02wbtzl_271ebd7d_OpenImages_StableDiffusion_v5.png,fake,"['sombrero', 'human body', 'sun hat', 'horse', 'cowboy hat']",bin5,0.0582209825515747,0.0014299530612036,0.0010291161,0.8803965723040293,0.8908564835890781,
5163,bb0309bef6abcdf3,original/images/OpenImages/bb0309bef6abcdf3.jpg,real,,,,,,,,
5164,6bd0310b1fac352d,original/images/OpenImages/6bd0310b1fac352d.jpg,real,['box'],,,,,,,
5170,5a05436021a5a48e,original/images/OpenImages/5a05436021a5a48e.jpg,real,['hamster'],,,,,,,
5172,64d30a6fc052ce36,original/images/OpenImages/64d30a6fc052ce36.jpg,real,['car'],,,,,,,
5174,1245d58837d6af78_m09b5t_b45071c2_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_group_of_four.jpeg,fake,['chicken'],bin4,0.3484867811203003,0.0199197643866191,0.01826325,0.5554384178636907,0.6107484292805163,7537.0
5175,7f9bf2889263646f,original/images/OpenImages/7f9bf2889263646f.jpg,real,['dog'],,,,,,,
5177,d1d933b1638780e4_m01lrl_c2e3b782_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\d1d933b1638780e4_m01lrl_c2e3b782_OpenImages_StableDiffusion_v5.png,fake,['carnivore'],bin5,0.0547603368759155,0.0051603648082943,0.0046736957,0.7091281999639794,0.7087415492920244,
5180,10ad08e600986f5d,original/images/OpenImages/10ad08e600986f5d.jpg,real,['burrito'],,,,,,,
5190,a74a85c4c3ab312b_m084zz_319fbd28_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\a74a85c4c3ab312b_m084zz_319fbd28_OpenImages_StableDiffusion_v5.png,fake,"['shark', 'whale', 'dolphin']",bin5,0.0247486233711242,0.0018623706974556,0.0018446144,0.8190100313947379,0.8301306068457079,
5197,a23ec4d55e8c0392,original/images/OpenImages/a23ec4d55e8c0392.jpg,real,"['shorts', 'miniskirt', 'flowerpot']",,,,,,,
5200,9cfa15aa64581945,original/images/OpenImages/9cfa15aa64581945.jpg,real,,,,,,,,
5205,dd954c9113a40e68_m04c0y_729bc270_OpenImages_StableDiffusion_v5,../data_openImages\p2p/OpenImages/SDv5\dd954c9113a40e68_m04c0y_729bc270_OpenImages_StableDiffusion_v5.png,fake,['kangaroo'],bin5,0.2615041732788086,0.0113942764557952,0.009032051,0.5473613497329269,0.5757660009309268,6812.0
5218,6a3f4cc422ca16d1,original/images/OpenImages/6a3f4cc422ca16d1.jpg,real,,,,,,,,
5220,57d9906180d7a87d,original/images/OpenImages/57d9906180d7a87d.jpg,real,,,,,,,,
5228,823beb9965c2c811,original/images/OpenImages/823beb9965c2c811.jpg,real,,,,,,,,
5229,6170ab77937dc7dd,original/images/OpenImages/6170ab77937dc7dd.jpg,real,['fixed-wing aircraft'],,,,,,,
5232,c1a3dda79f25a3cd,original/images/OpenImages/c1a3dda79f25a3cd.jpg,real,,,,,,,,
5236,195bd955b9f2dce9,original/images/OpenImages/195bd955b9f2dce9.jpg,real,"['boy', 'human ear', 'human mouth']",,,,,,,
5240,ef1c92617f2a63e3,original/images/OpenImages/ef1c92617f2a63e3.jpg,real,['woman'],,,,,,,
5245,580b2fe0333192e0,original/images/OpenImages/580b2fe0333192e0.jpg,real,"['coffee (drink)', 'coffee cup']",,,,,,,
5246,34e3a3602aff3c7d,original/images/OpenImages/34e3a3602aff3c7d.jpg,real,['cat'],,,,,,,
5254,3f9816611946eec6,original/images/OpenImages/3f9816611946eec6.jpg,real,['vehicle registration plate'],,,,,,,
5256,1c1531439e04585d,original/images/OpenImages/1c1531439e04585d.jpg,real,['dress'],,,,,,,
5259,1fa63e1d3a692d27,original/images/OpenImages/1fa63e1d3a692d27.jpg,real,['vehicle registration plate'],,,,,,,
