,image_id,og_image,image_path,ratio_category,label,entities
678,55917f4c7f266f73_m0k1tl_5c6b85c2_OpenImages_StableDiffusion_v5,55917f4c7f266f73,p2p/OpenImages/OJ/bottles_of_wine.jpeg,bin3,fake,['pen']
679,55917f4c7f266f73_m0k1tl_e4400383_OpenImages_Kandinsky_2_2,55917f4c7f266f73,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,bin3,fake,['pen']
680,d19f33c0904d6776_m083wq_19f888ca_OpenImages_Kandinsky_2_2,d19f33c0904d6776,p2p/OpenImages/SDv4/on_a_stone_mantelpiece_in_a_cabin.jpeg,bin2,fake,"['wheel', 'bus']"
681,d19f33c0904d6776_m083wq_19f888ca_OpenImages_StableDiffusion_v5,d19f33c0904d6776,p2p/OpenImages/SDv5/strawberries.jpeg,bin2,fake,"['wheel', 'bus']"
682,d19f33c0904d6776_m01bjv_23251d24_OpenImages_StableDiffusion_v5,d19f33c0904d6776,p2p/OpenImages/SDv5/practiced.jpeg,bin5,fake,"['wheel', 'bus']"
683,a7feceea20efd89f_m02fq_6_22e65551_OpenImages_OpenJourney,a7feceea20efd89f,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,bin5,fake,"['cowboy hat', 'sun hat', 'fedora']"
684,a7feceea20efd89f_m02wbtzl_284ca5bf_OpenImages_OpenJourney,a7feceea20efd89f,p2p/OpenImages/SDv4/potted_plant.jpeg,bin5,fake,"['cowboy hat', 'sun hat', 'fedora']"
685,a7feceea20efd89f_m025rp___f9731f52_OpenImages_OpenJourney,a7feceea20efd89f,p2p/OpenImages/SDv4/during_the_thunderstorm.jpeg,bin5,fake,"['cowboy hat', 'sun hat', 'fedora']"
686,a7feceea20efd89f_m02wbtzl_284ca5bf_OpenImages_Kandinsky_2_2,a7feceea20efd89f,p2p/OpenImages/SDv4/on_a_clear_day.jpeg,bin5,fake,"['cowboy hat', 'sun hat', 'fedora']"
687,faf6d30a2f4398af_m07mhn_7bda4aff_OpenImages_OpenJourney,faf6d30a2f4398af,p2p/OpenImages/SDv4/on_a_sandy_beach.jpeg,bin2,fake,"['roller skates', 'girl', 'trousers']"
688,faf6d30a2f4398af_m07mhn_7bda4aff_OpenImages_StableDiffusion_v5,faf6d30a2f4398af,p2p/OpenImages/SDv5/thick_coat.jpeg,bin2,fake,"['roller skates', 'girl', 'trousers']"
689,faf6d30a2f4398af_m05r655_d8c19347_OpenImages_OpenJourney,faf6d30a2f4398af,p2p/OpenImages/SDv4/with_sunlight_shining_through_the_leaves.jpeg,bin4,fake,"['roller skates', 'girl', 'trousers']"
690,faf6d30a2f4398af_m07mhn_7bda4aff_OpenImages_Kandinsky_2_2,faf6d30a2f4398af,p2p/OpenImages/SDv4/in_the_sun.jpeg,bin2,fake,"['roller skates', 'girl', 'trousers']"
691,347b0afa5c8808d8_m02zvsm_79cb223f_OpenImages_StableDiffusion_XL,347b0afa5c8808d8,p2p/ADE20K/OJ/in_the_snow.jpeg,bin5,fake,"['tart', 'strawberry']"
692,347b0afa5c8808d8_m02zvsm_79cb223f_OpenImages_StableDiffusion_v5,347b0afa5c8808d8,p2p/OpenImages/OJ/fluffy.jpeg,bin5,fake,"['tart', 'strawberry']"
693,347b0afa5c8808d8_m07fbm7_c96ec8ad_OpenImages_StableDiffusion_v5,347b0afa5c8808d8,p2p/OpenImages/SDv5/kiddie_pool.jpeg,bin3,fake,"['tart', 'strawberry']"
694,347b0afa5c8808d8_m07fbm7_8c01874c_OpenImages_StableDiffusion_v5,347b0afa5c8808d8,p2p/OpenImages/OJ/oil_painting.jpeg,bin3,fake,"['tart', 'strawberry']"
695,347b0afa5c8808d8_m07fbm7_e5f787c6_OpenImages_StableDiffusion_XL,347b0afa5c8808d8,p2p/ADE20K/OJ/forest.jpeg,bin2,fake,"['tart', 'strawberry']"
696,347b0afa5c8808d8_m07fbm7_06892da6_OpenImages_StableDiffusion_v5,347b0afa5c8808d8,p2p/OpenImages/OJ/donut.jpeg,bin3,fake,"['tart', 'strawberry']"
697,347b0afa5c8808d8_m07fbm7_8c01874c_OpenImages_StableDiffusion_XL,347b0afa5c8808d8,p2p/OpenImages/OJ/colorful_city_wall.jpeg,bin3,fake,"['tart', 'strawberry']"
698,925d1489dc88f3f3_m0cdn1_bf4e8ed6_OpenImages_OpenJourney,925d1489dc88f3f3,p2p/OpenImages/SDv4/grass.jpeg,bin4,fake,['hamburger']
699,925d1489dc88f3f3_m0cdn1_bf4e8ed6_OpenImages_StableDiffusion_XL,925d1489dc88f3f3,p2p/ADE20K/OJ/handwritten_notebook.jpeg,bin4,fake,['hamburger']
700,925d1489dc88f3f3_m0cdn1_bbe0c0f8_OpenImages_StableDiffusion_XL,925d1489dc88f3f3,p2p/ADE20K/OJ/black.jpeg,bin5,fake,['hamburger']
701,3df749836e00ec37_m0dbvp_fc31266a_OpenImages_OpenJourney,3df749836e00ec37,p2p/OpenImages/SDv4/pet.jpeg,bin1,fake,"['goose', 'swan']"
702,3df749836e00ec37_m0dftk_41ce9862_OpenImages_Kandinsky_2_2,3df749836e00ec37,p2p/OpenImages/SDv5/skateboards.jpeg,bin1,fake,"['goose', 'swan']"
703,3df749836e00ec37_m0dftk_41ce9862_OpenImages_StableDiffusion_v5,3df749836e00ec37,p2p/OpenImages/OJ/blue_tie.jpeg,bin1,fake,"['goose', 'swan']"
704,4e9df759ce180a15_m01226z_05483c8a_OpenImages_StableDiffusion_v5,4e9df759ce180a15,p2p/OpenImages/SDv5/under_a_tree.jpeg,bin1,fake,"['woman', 'football']"
705,4e9df759ce180a15_m03bt1vf_c8cc79ef_OpenImages_OpenJourney,4e9df759ce180a15,p2p/OpenImages/SDv4/afternoon.jpeg,bin4,fake,"['woman', 'football']"
706,4e9df759ce180a15_m01226z_05483c8a_OpenImages_StableDiffusion_XL,4e9df759ce180a15,p2p/OpenImages/OJ/on_a_mountain_trail.jpeg,bin1,fake,"['woman', 'football']"
707,fdc74a42fdd67589_m02vqfm_8d96e07d_OpenImages_StableDiffusion_v5,fdc74a42fdd67589,p2p/OpenImages/OJ/in_the_early_hours_of_the_day.jpeg,bin5,fake,"['saucer', 'coffee cup', 'coffee (drink)']"
708,fdc74a42fdd67589_m02vqfm_8d96e07d_OpenImages_StableDiffusion_XL,fdc74a42fdd67589,p2p/ADE20K/SDv4/mountain.jpeg,bin5,fake,"['saucer', 'coffee cup', 'coffee (drink)']"
709,fdc74a42fdd67589_m02p5f1q_e099e66b_OpenImages_StableDiffusion_v5,fdc74a42fdd67589,p2p/OpenImages/SDv5/on_a_small_photo_frame.jpeg,bin5,fake,"['saucer', 'coffee cup', 'coffee (drink)']"
710,b2a369f311184a17_m06j2d_65d81167_OpenImages_StableDiffusion_v4,b2a369f311184a17,p2p/OpenImages/SDv5/beach.jpeg,bin1,fake,"['eagle', 'raven']"
711,b2a369f311184a17_m09csl_a810f93f_OpenImages_Kandinsky_2_2,b2a369f311184a17,p2p/OpenImages/SDv5/white.jpeg,bin1,fake,"['eagle', 'raven']"
712,b2a369f311184a17_m09csl_a810f93f_OpenImages_StableDiffusion_v5,b2a369f311184a17,p2p/OpenImages/OJ/thunderstorm_in_a_monsoon-like.jpeg,bin1,fake,"['eagle', 'raven']"
713,958db65f66dd29ea_m04kkgm_ada101f8_OpenImages_StableDiffusion_XL,958db65f66dd29ea,p2p/OpenImages/OJ/disabled.jpeg,bin5,fake,"['coffee cup', 'bowl']"
714,958db65f66dd29ea_m04kkgm_815a4261_OpenImages_Kandinsky_2_2,958db65f66dd29ea,p2p/OpenImages/SDv5/pumpkins.jpeg,bin1,fake,"['coffee cup', 'bowl']"
715,958db65f66dd29ea_m04kkgm_815a4261_OpenImages_StableDiffusion_XL,958db65f66dd29ea,p2p/ADE20K/OJ/stunning.jpeg,bin1,fake,"['coffee cup', 'bowl']"
716,fe1580f27cfe4c67_m0fszt_120c73cc_OpenImages_StableDiffusion_XL,fe1580f27cfe4c67,p2p/ADE20K/OJ/spacious.jpeg,bin3,fake,"['pastry', 'cake']"
717,fe1580f27cfe4c67_m0fszt_18a5b5bc_OpenImages_Kandinsky_2_2,fe1580f27cfe4c67,p2p/OpenImages/SDv5/on_a_table_in_a_restaurant.jpeg,bin3,fake,"['pastry', 'cake']"
718,fe1580f27cfe4c67_m0fszt_3ac99778_OpenImages_OpenJourney,fe1580f27cfe4c67,p2p/OpenImages/SDv4/dog.jpeg,bin3,fake,"['pastry', 'cake']"
719,fe1580f27cfe4c67_m0fszt_fb9a599d_OpenImages_OpenJourney,fe1580f27cfe4c67,p2p/OpenImages/SDv4/cuff.jpeg,bin3,fake,"['pastry', 'cake']"
720,fe1580f27cfe4c67_m0fszt_af32e58d_OpenImages_StableDiffusion_XL,fe1580f27cfe4c67,p2p/ADE20K/OJ/oak_tree.jpeg,bin2,fake,"['pastry', 'cake']"
721,eab69fe27b0d1b84_m06bt6_93974b9f_OpenImages_Kandinsky_2_2,eab69fe27b0d1b84,p2p/OpenImages/SDv4/desert.jpeg,bin5,fake,['reptile']
722,eab69fe27b0d1b84_m06bt6_93974b9f_OpenImages_Kandinsky_2_2,eab69fe27b0d1b84,p2p/OpenImages/SDv4/band.jpeg,bin5,fake,['reptile']
723,eab69fe27b0d1b84_m06bt6_93974b9f_OpenImages_StableDiffusion_XL,eab69fe27b0d1b84,p2p/OpenImages/OJ/walking_down_a_busy_city_street.jpeg,bin5,fake,['reptile']
724,d78ddd3457118747_m07fbm7_91d310d1_OpenImages_StableDiffusion_v4,d78ddd3457118747,p2p/OpenImages/SDv5/roots.jpeg,bin2,fake,"['jug', 'pitcher (container)', 'strawberry']"
725,d78ddd3457118747_m07fbm7_f48c9b9d_OpenImages_StableDiffusion_v4,d78ddd3457118747,p2p/OpenImages/SDv5/beautiful.jpeg,bin3,fake,"['jug', 'pitcher (container)', 'strawberry']"
726,d78ddd3457118747_m08hvt4_7b6d7eed_OpenImages_Kandinsky_2_2,d78ddd3457118747,p2p/OpenImages/SDv4/cat.jpeg,bin5,fake,"['jug', 'pitcher (container)', 'strawberry']"
727,da3eaba337a1c0e4_m0jg57_f4d192dd_OpenImages_StableDiffusion_v4,da3eaba337a1c0e4,p2p/OpenImages/SDv5/baby.jpeg,bin5,fake,"['tomato', 'bell pepper', 'squash (plant)']"
728,da3eaba337a1c0e4_m07j87_29d96653_OpenImages_OpenJourney,da3eaba337a1c0e4,p2p/OpenImages/SDv4/on_a_spacecraft.jpeg,bin5,fake,"['tomato', 'bell pepper', 'squash (plant)']"
729,da3eaba337a1c0e4_m0dv77_26616148_OpenImages_StableDiffusion_v5,da3eaba337a1c0e4,p2p/OpenImages/OJ/potted_plant.jpeg,bin5,fake,"['tomato', 'bell pepper', 'squash (plant)']"
730,b281c337a69f4e52_m02p0tk3_546fea16_OpenImages_OpenJourney,b281c337a69f4e52,p2p/OpenImages/SDv4/during_a_thunderstorm.jpeg,bin5,fake,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']"
731,b281c337a69f4e52_m02vqfm_b5bd6eee_OpenImages_StableDiffusion_v5,b281c337a69f4e52,p2p/OpenImages/OJ/couple.jpeg,bin4,fake,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']"
732,b281c337a69f4e52_m03q5c7_fb8ab5e1_OpenImages_Kandinsky_2_2,b281c337a69f4e52,p2p/OpenImages/SDv4/pretzels.jpeg,bin5,fake,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']"
733,b281c337a69f4e52_m02vqfm_b5bd6eee_OpenImages_Kandinsky_2_2,b281c337a69f4e52,p2p/OpenImages/SDv4/on_a_windy_day.jpeg,bin4,fake,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']"
734,b281c337a69f4e52_m02p5f1q_324dfef1_OpenImages_StableDiffusion_v5,b281c337a69f4e52,p2p/OpenImages/SDv5/in_the_ocean_waters.jpeg,bin5,fake,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']"
735,4b3cadd107cd92b1_m01z1kdw_c344db55_OpenImages_Kandinsky_2_2,4b3cadd107cd92b1,p2p/OpenImages/SDv4/snail.jpeg,bin5,fake,"['cocktail', 'drink', 'juice']"
736,4b3cadd107cd92b1_m01z1kdw_c344db55_OpenImages_StableDiffusion_v4,4b3cadd107cd92b1,p2p/OpenImages/SDv5/big.jpeg,bin5,fake,"['cocktail', 'drink', 'juice']"
737,4b3cadd107cd92b1_m01z1kdw_c344db55_OpenImages_OpenJourney,4b3cadd107cd92b1,p2p/OpenImages/SDv4/whipped_cream.jpeg,bin5,fake,"['cocktail', 'drink', 'juice']"
738,221b481a8ee7e11d_m09k_b_b8b4b199_OpenImages_StableDiffusion_XL,221b481a8ee7e11d,p2p/ADE20K/OJ/at_a_stoplight.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
739,221b481a8ee7e11d_m09k_b_d74e8a54_OpenImages_StableDiffusion_XL,221b481a8ee7e11d,p2p/OpenImages/OJ/man.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
740,221b481a8ee7e11d_m0hqkz_2f5ca57f_OpenImages_Kandinsky_2_2,221b481a8ee7e11d,p2p/OpenImages/SDv5/bright.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
741,221b481a8ee7e11d_m0hqkz_23f53460_OpenImages_OpenJourney,221b481a8ee7e11d,p2p/OpenImages/SDv4/in_a_garden.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
742,221b481a8ee7e11d_m0hqkz_23f53460_OpenImages_StableDiffusion_XL,221b481a8ee7e11d,p2p/OpenImages/OJ/birthday_party.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
743,221b481a8ee7e11d_m0hqkz_23f53460_OpenImages_Kandinsky_2_2,221b481a8ee7e11d,p2p/OpenImages/SDv5/tall_mountain_peak.jpeg,bin5,fake,"['grapefruit', 'lemon (plant)']"
744,dc012ea9e1406bfa_m02jfl0_8ea79b20_OpenImages_OpenJourney,dc012ea9e1406bfa,p2p/OpenImages/SDv4/in_the_wind.jpeg,bin3,fake,"['sun hat', 'horse', 'sombrero']"
745,dc012ea9e1406bfa_m02jfl0_8ea79b20_OpenImages_StableDiffusion_XL,dc012ea9e1406bfa,p2p/ADE20K/OJ/wall:_a_room_with_a_picture_on_the.jpeg,bin3,fake,"['sun hat', 'horse', 'sombrero']"
746,dc012ea9e1406bfa_m02wbtzl_eb9e4c2a_OpenImages_StableDiffusion_XL,dc012ea9e1406bfa,p2p/OpenImages/OJ/egg_wash.jpeg,bin3,fake,"['sun hat', 'horse', 'sombrero']"
747,dc012ea9e1406bfa_m02wbtzl_4b494b83_OpenImages_StableDiffusion_v5,dc012ea9e1406bfa,p2p/OpenImages/OJ/young.jpeg,bin3,fake,"['sun hat', 'horse', 'sombrero']"
748,f884aa07d36a636f_m076bq_41e4b2ba_OpenImages_StableDiffusion_XL,f884aa07d36a636f,p2p/OpenImages/OJ/car.jpeg,bin4,fake,['segway']
749,f884aa07d36a636f_m076bq_9910294d_OpenImages_Kandinsky_2_2,f884aa07d36a636f,p2p/OpenImages/SDv5/soccer_ball.jpeg,bin4,fake,['segway']
750,f884aa07d36a636f_m076bq_9910294d_OpenImages_StableDiffusion_v4,f884aa07d36a636f,p2p/OpenImages/SDv5/limbo.jpeg,bin4,fake,['segway']
751,05da9a3a550ceeed_m018xm_f3fa382f_OpenImages_Kandinsky_2_2,05da9a3a550ceeed,p2p/OpenImages/SDv5/whiskey.jpeg,bin5,fake,['ball (object)']
752,05da9a3a550ceeed_m018xm_2afa8044_OpenImages_Kandinsky_2_2,05da9a3a550ceeed,p2p/OpenImages/SDv5/curled_up_on_a_chair.jpeg,bin4,fake,['ball (object)']
753,05da9a3a550ceeed_m018xm_2afa8044_OpenImages_StableDiffusion_XL,05da9a3a550ceeed,p2p/ADE20K/OJ/with_a_wall_with_a_graffiti_mural.jpeg,bin4,fake,['ball (object)']
754,3fc30c8644f09b0f_m07r04_ede98599_OpenImages_StableDiffusion_v4,3fc30c8644f09b0f,p2p/OpenImages/SDv5/blurry.jpeg,bin5,fake,"['truck', 'van', 'ambulance']"
755,3fc30c8644f09b0f_m07r04_ede98599_OpenImages_OpenJourney,3fc30c8644f09b0f,p2p/OpenImages/SDv4/a_pile_of_fries.jpeg,bin5,fake,"['truck', 'van', 'ambulance']"
756,3fc30c8644f09b0f_m0h2r6_8c7574c2_OpenImages_StableDiffusion_XL,3fc30c8644f09b0f,p2p/ADE20K/OJ/sculptures.jpeg,bin5,fake,"['truck', 'van', 'ambulance']"
757,2dd63a5811653e8d_m05kyg__8c49788e_OpenImages_Kandinsky_2_2,2dd63a5811653e8d,p2p/OpenImages/SDv4/gaming_system.jpeg,bin2,fake,"['washing machine', 'chest of drawers']"
758,2dd63a5811653e8d_m05kyg__8c4b7e16_OpenImages_StableDiffusion_v5,2dd63a5811653e8d,p2p/OpenImages/OJ/fast.jpeg,bin5,fake,"['washing machine', 'chest of drawers']"
759,2dd63a5811653e8d_m05kyg__8c49788e_OpenImages_StableDiffusion_XL,2dd63a5811653e8d,p2p/ADE20K/OJ/group_of_pedestrians_walking_together.jpeg,bin2,fake,"['washing machine', 'chest of drawers']"
760,2dd63a5811653e8d_m05kyg__8c4b7e16_OpenImages_Kandinsky_2_2,2dd63a5811653e8d,p2p/OpenImages/SDv5/tomatoes.jpeg,bin5,fake,"['washing machine', 'chest of drawers']"
761,e470100eed3c6c1e_m01gkx__87f3f4c5_OpenImages_StableDiffusion_XL,e470100eed3c6c1e,p2p/OpenImages/OJ/small.jpeg,bin1,fake,"['woman', 'volleyball (ball)', 'swimwear', 'man']"
762,e470100eed3c6c1e_m01gkx__8a8e5e6d_OpenImages_StableDiffusion_XL,e470100eed3c6c1e,p2p/OpenImages/OJ/on_a_picnic_table.jpeg,bin2,fake,"['woman', 'volleyball (ball)', 'swimwear', 'man']"
763,e470100eed3c6c1e_m02rgn06_5b3655aa_OpenImages_StableDiffusion_XL,e470100eed3c6c1e,p2p/ADE20K/OJ/restored.jpeg,bin1,fake,"['woman', 'volleyball (ball)', 'swimwear', 'man']"
764,bdcb4068d4772da1_m01nkt_d623ca2d_OpenImages_StableDiffusion_v5,bdcb4068d4772da1,p2p/OpenImages/SDv5/with_a_school_bus_on_the_road.jpeg,bin4,fake,['cheese']
765,bdcb4068d4772da1_m01nkt_248b95f2_OpenImages_OpenJourney,bdcb4068d4772da1,p2p/OpenImages/SDv4/crispy_prosciutto_will_delight_any_foodie.jpeg,bin4,fake,['cheese']
766,bdcb4068d4772da1_m01nkt_248b95f2_OpenImages_StableDiffusion_v5,bdcb4068d4772da1,p2p/OpenImages/SDv5/a_love_song.jpeg,bin4,fake,['cheese']
767,8e5632d35c91e78d_m0dv77_f2bb68e3_OpenImages_StableDiffusion_v4,8e5632d35c91e78d,p2p/OpenImages/SDv5/on_a_breezy_day.jpeg,bin4,fake,"['cucumber', 'squash (plant)', 'zucchini']"
768,8e5632d35c91e78d_m015x4r_ac49df51_OpenImages_OpenJourney,8e5632d35c91e78d,p2p/OpenImages/SDv4/with_firm_grips.jpeg,bin4,fake,"['cucumber', 'squash (plant)', 'zucchini']"
769,8e5632d35c91e78d_m0dv77_f2bb68e3_OpenImages_OpenJourney,8e5632d35c91e78d,p2p/OpenImages/SDv4/volleyball.jpeg,bin4,fake,"['cucumber', 'squash (plant)', 'zucchini']"
770,58a0c796e16d767e_m01c648_913664ae_OpenImages_OpenJourney,58a0c796e16d767e,p2p/OpenImages/SDv4/tennis_ball.jpeg,bin4,fake,"['laptop', 'vase', 'flowerpot']"
771,58a0c796e16d767e_m01c648_913664ae_OpenImages_Kandinsky_2_2,58a0c796e16d767e,p2p/OpenImages/SDv5/foggy.jpeg,bin4,fake,"['laptop', 'vase', 'flowerpot']"
772,58a0c796e16d767e_m0fm3zh_7aa7b4d4_OpenImages_OpenJourney,58a0c796e16d767e,p2p/OpenImages/SDv4/breezy.jpeg,bin4,fake,"['laptop', 'vase', 'flowerpot']"
773,781a6f4611f566b7_m04dr76w_f28307cb_OpenImages_Kandinsky_2_2,781a6f4611f566b7,p2p/OpenImages/SDv5/pork_and.jpeg,bin5,fake,"['bottle', 'beer']"
774,781a6f4611f566b7_m01599_4f57c69d_OpenImages_Kandinsky_2_2,781a6f4611f566b7,p2p/OpenImages/SDv4/the_ocean_in_the_background.jpeg,bin5,fake,"['bottle', 'beer']"
775,781a6f4611f566b7_m01599_0c59ba6f_OpenImages_StableDiffusion_v4,781a6f4611f566b7,p2p/OpenImages/SDv5/bougainvillea.jpeg,bin4,fake,"['bottle', 'beer']"
776,56401bf3ff33c9ed_m01xyhv_755b1dc6_OpenImages_StableDiffusion_XL,56401bf3ff33c9ed,p2p/ADE20K/OJ/dogs.jpeg,bin4,fake,['suit']
777,56401bf3ff33c9ed_m01xyhv_755b1dc6_OpenImages_StableDiffusion_v4,56401bf3ff33c9ed,p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,bin4,fake,['suit']
778,56401bf3ff33c9ed_m01xyhv_755b1dc6_OpenImages_StableDiffusion_v5,56401bf3ff33c9ed,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,bin4,fake,['suit']
779,f45544793dac3d4c_m0bwd_0j_0a55c29d_OpenImages_Kandinsky_2_2,f45544793dac3d4c,p2p/OpenImages/SDv4/territory_in_a_countryside.jpeg,bin4,fake,['elephant']
780,f45544793dac3d4c_m0bwd_0j_0a55c29d_OpenImages_Kandinsky_2_2,f45544793dac3d4c,p2p/OpenImages/SDv4/resort.jpeg,bin4,fake,['elephant']
781,f45544793dac3d4c_m0bwd_0j_0a55c29d_OpenImages_StableDiffusion_v4,f45544793dac3d4c,p2p/OpenImages/SDv5/puppets.jpeg,bin4,fake,['elephant']
782,f45544793dac3d4c_m0bwd_0j_0a55c29d_OpenImages_OpenJourney,f45544793dac3d4c,p2p/OpenImages/SDv4/on_a_sunny_window_sill.jpeg,bin4,fake,['elephant']
783,253425099d3393de_m01cmb2_7d7de923_OpenImages_OpenJourney,253425099d3393de,p2p/OpenImages/SDv4/parrot.jpeg,bin5,fake,"['miniskirt', 'jeans']"
784,253425099d3393de_m0fly7_52a988bc_OpenImages_OpenJourney,253425099d3393de,p2p/OpenImages/SDv4/white_cat.jpeg,bin2,fake,"['miniskirt', 'jeans']"
785,253425099d3393de_m01cmb2_7d7de923_OpenImages_Kandinsky_2_2,253425099d3393de,p2p/OpenImages/SDv5/blue.jpeg,bin5,fake,"['miniskirt', 'jeans']"
786,d563d1c04e5cf154_m01226z_9234f248_OpenImages_OpenJourney,d563d1c04e5cf154,p2p/OpenImages/SDv4/in_a_school.jpeg,bin3,fake,['football']
787,d563d1c04e5cf154_m01226z_9234f248_OpenImages_StableDiffusion_XL,d563d1c04e5cf154,p2p/OpenImages/OJ/with_only_a_towel_and_a_razor_displayed.jpeg,bin3,fake,['football']
788,d563d1c04e5cf154_m01226z_9234f248_OpenImages_StableDiffusion_v5,d563d1c04e5cf154,p2p/OpenImages/OJ/in_the_spotlight.jpeg,bin3,fake,['football']
789,be3e49b80af4e60c_m015p6_18749db3_OpenImages_StableDiffusion_v5,be3e49b80af4e60c,p2p/OpenImages/OJ/lg_watch.jpeg,bin4,fake,"['bird', 'chicken']"
790,be3e49b80af4e60c_m09b5t_0ae29167_OpenImages_StableDiffusion_v4,be3e49b80af4e60c,p2p/OpenImages/SDv5/classic_cabriolet.jpeg,bin5,fake,"['bird', 'chicken']"
791,be3e49b80af4e60c_m09b5t_0ae29167_OpenImages_StableDiffusion_XL,be3e49b80af4e60c,p2p/ADE20K/OJ/stone.jpeg,bin5,fake,"['bird', 'chicken']"
792,63cdf8c23f197ee5_m01bjv_1d8284df_OpenImages_StableDiffusion_XL,63cdf8c23f197ee5,p2p/OpenImages/OJ/through_the_countryside_in_the_winter.jpeg,bin1,fake,['bus']
793,63cdf8c23f197ee5_m01bjv_3229c193_OpenImages_StableDiffusion_XL,63cdf8c23f197ee5,p2p/OpenImages/OJ/swimsuit_bottom.jpeg,bin5,fake,['bus']
794,63cdf8c23f197ee5_m01bjv_3229c193_OpenImages_Kandinsky_2_2,63cdf8c23f197ee5,p2p/OpenImages/SDv4/suv.jpeg,bin5,fake,['bus']
795,33e9b80ec55e4689_m02dl1y_e786a1ad_OpenImages_StableDiffusion_v4,33e9b80ec55e4689,p2p/OpenImages/SDv5/in_the_snowfall.jpeg,bin3,fake,['hat']
796,33e9b80ec55e4689_m02dl1y_e786a1ad_OpenImages_Kandinsky_2_2,33e9b80ec55e4689,p2p/OpenImages/SDv5/pet_cat.jpeg,bin3,fake,['hat']
797,33e9b80ec55e4689_m02dl1y_f3b6f6a2_OpenImages_StableDiffusion_v5,33e9b80ec55e4689,p2p/OpenImages/OJ/on_a_breezy_day.jpeg,bin1,fake,['hat']
798,0ab071932a440ed7_m0663v_ddbc29c7_OpenImages_Kandinsky_2_2,0ab071932a440ed7,p2p/OpenImages/SDv4/blue.jpeg,bin5,fake,"['pastry', 'pizza']"
799,0ab071932a440ed7_m0663v_ddbc29c7_OpenImages_Kandinsky_2_2,0ab071932a440ed7,p2p/OpenImages/SDv5/on_a_foggy_day.jpeg,bin5,fake,"['pastry', 'pizza']"
800,0ab071932a440ed7_m0hnyx_e01b6c30_OpenImages_OpenJourney,0ab071932a440ed7,p2p/OpenImages/SDv4/lips.jpeg,bin1,fake,"['pastry', 'pizza']"
801,8db04c13559176c0_m01gkx__62b44210_OpenImages_StableDiffusion_v5,8db04c13559176c0,p2p/OpenImages/OJ/swan.jpeg,bin2,fake,"['shorts', 'volleyball (ball)', 'swimwear']"
802,8db04c13559176c0_m01gkx__62b44210_OpenImages_StableDiffusion_v4,8db04c13559176c0,p2p/OpenImages/SDv5/with_a_mountain_in_the_background.jpeg,bin2,fake,"['shorts', 'volleyball (ball)', 'swimwear']"
803,8db04c13559176c0_m01gkx__ab983024_OpenImages_Kandinsky_2_2,8db04c13559176c0,p2p/OpenImages/SDv4/swimming_suit.jpeg,bin1,fake,"['shorts', 'volleyball (ball)', 'swimwear']"
804,5a639b9ea7739f07_m07j87_b8fbb1fc_OpenImages_StableDiffusion_v4,5a639b9ea7739f07,p2p/OpenImages/SDv5/colorful.jpeg,bin5,fake,"['tomato', 'bell pepper']"
805,5a639b9ea7739f07_m07j87_b8fbb1fc_OpenImages_StableDiffusion_v4,5a639b9ea7739f07,p2p/OpenImages/SDv5/in_the_grip_of_a_blizzard.jpeg,bin5,fake,"['tomato', 'bell pepper']"
806,5a639b9ea7739f07_m0jg57_821e759f_OpenImages_StableDiffusion_v5,5a639b9ea7739f07,p2p/OpenImages/SDv5/chocolate_chip_brownies.jpeg,bin5,fake,"['tomato', 'bell pepper']"
807,5a639b9ea7739f07_m07j87_b8fbb1fc_OpenImages_StableDiffusion_v5,5a639b9ea7739f07,p2p/OpenImages/SDv5/just_before_a_thunderstorm.jpeg,bin5,fake,"['tomato', 'bell pepper']"
808,5a639b9ea7739f07_m07j87_40512a6c_OpenImages_StableDiffusion_v5,5a639b9ea7739f07,p2p/OpenImages/SDv5/on.jpeg,bin4,fake,"['tomato', 'bell pepper']"
809,1245d58837d6af78_m09b5t_b45071c2_OpenImages_OpenJourney,1245d58837d6af78,p2p/OpenImages/SDv4/a_group_of_four.jpeg,bin4,fake,['chicken']
810,1245d58837d6af78_m09b5t_b45071c2_OpenImages_StableDiffusion_v5,1245d58837d6af78,p2p/OpenImages/OJ/deserted.jpeg,bin4,fake,['chicken']
811,1245d58837d6af78_m09b5t_3bab0295_OpenImages_StableDiffusion_v5,1245d58837d6af78,p2p/OpenImages/OJ/midst_of_a_desert_storm.jpeg,bin4,fake,['chicken']
